"","gs_name","disease","Mean"
"25","HALLMARK_UV_RESPONSE_DN","Bladder Urothelial Carcinoma",0.000376095347308346
"26","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Bladder Urothelial Carcinoma",0.000374280974756922
"27","HALLMARK_KRAS_SIGNALING_UP","Skin Cutaneous Melanoma",0.000371239302493646
"28","HALLMARK_ANGIOGENESIS","Skin Cutaneous Melanoma",0.000368790234094138
"29","HALLMARK_PANCREAS_BETA_CELLS","Bladder Urothelial Carcinoma",0.000364163270341119
"30","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Bladder Urothelial Carcinoma",0.00036245186653557
"31","HALLMARK_G2M_CHECKPOINT","Bladder Urothelial Carcinoma",0.000362446603811493
"32","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Bladder Urothelial Carcinoma",0.000359579922170135
"33","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Stomach Adenocarcinoma",0.000359349537610884
"34","HALLMARK_ANGIOGENESIS","Head and Neck Squamous Cell Carcinoma",0.000358887261848128
"35","HALLMARK_IL6_JAK_STAT3_SIGNALING","Liver Hepatocellular Carcinoma",0.000356845217639372
"36","HALLMARK_ANGIOGENESIS","Liver Hepatocellular Carcinoma",0.000356482921136814
"37","HALLMARK_MYC_TARGETS_V2","Ovarian Serous Cystadenocarcinoma",0.000355812941172821
"38","HALLMARK_PEROXISOME","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000354528996890243
"39","HALLMARK_KRAS_SIGNALING_DN","Bladder Urothelial Carcinoma",0.00035381672763308
"40","HALLMARK_HEDGEHOG_SIGNALING","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000353762828684472
"41","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000353394646149175
"42","HALLMARK_APOPTOSIS","Bladder Urothelial Carcinoma",0.000353259139801861
"43","HALLMARK_ANGIOGENESIS","Kidney Renal Clear Cell Carcinoma",0.000352233149111274
"44","HALLMARK_ANDROGEN_RESPONSE","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000350976667099898
"45","HALLMARK_ANGIOGENESIS","Lung Adenocarcinoma",0.000350583903350401
"46","HALLMARK_DNA_REPAIR","Skin Cutaneous Melanoma",0.000349837660102948
"47","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Skin Cutaneous Melanoma",0.000348192670670634
"48","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Colon Adenocarcinoma",0.000347525205038906
"49","HALLMARK_ESTROGEN_RESPONSE_EARLY","Lung Squamous Cell Carcinoma",0.000346789848648595
"50","HALLMARK_TGF_BETA_SIGNALING","Stomach Adenocarcinoma",0.000344286410063715
"51","HALLMARK_P53_PATHWAY","Lung Squamous Cell Carcinoma",0.000343454878185032
"52","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Lung Squamous Cell Carcinoma",0.000341589260231066
"53","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Lung Squamous Cell Carcinoma",0.000341454017965742
"54","HALLMARK_MYOGENESIS","Bladder Urothelial Carcinoma",0.000339485188783749
"55","HALLMARK_ESTROGEN_RESPONSE_LATE","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000338190342129336
"56","HALLMARK_ALLOGRAFT_REJECTION","Bladder Urothelial Carcinoma",0.000337751352379078
"57","HALLMARK_KRAS_SIGNALING_DN","Lung Squamous Cell Carcinoma",0.000337011426967771
"58","HALLMARK_ESTROGEN_RESPONSE_LATE","Bladder Urothelial Carcinoma",0.000335828560010975
"59","HALLMARK_ESTROGEN_RESPONSE_EARLY","Bladder Urothelial Carcinoma",0.000335156712417754
"60","HALLMARK_HEME_METABOLISM","Skin Cutaneous Melanoma",0.000335045005814691
"61","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Stomach Adenocarcinoma",0.000334817427399055
"62","HALLMARK_ANDROGEN_RESPONSE","Ovarian Serous Cystadenocarcinoma",0.000333651218499151
"63","HALLMARK_UV_RESPONSE_UP","Bladder Urothelial Carcinoma",0.000333473146338248
"64","HALLMARK_UV_RESPONSE_DN","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000332542218764622
"65","HALLMARK_MTORC1_SIGNALING","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000331900219055173
"66","HALLMARK_P53_PATHWAY","Bladder Urothelial Carcinoma",0.000331757482379639
"67","HALLMARK_MYC_TARGETS_V2","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.00033158024716558
"68","HALLMARK_INTERFERON_GAMMA_RESPONSE","Bladder Urothelial Carcinoma",0.00033133921286164
"69","HALLMARK_APICAL_SURFACE","Skin Cutaneous Melanoma",0.00033077461615241
"70","HALLMARK_P53_PATHWAY","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000330099441150932
"71","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Skin Cutaneous Melanoma",0.000328847631636699
"72","HALLMARK_HEDGEHOG_SIGNALING","Bladder Urothelial Carcinoma",0.000328737542530616
"73","HALLMARK_HEME_METABOLISM","Bladder Urothelial Carcinoma",0.000327513647574241
"74","HALLMARK_IL6_JAK_STAT3_SIGNALING","Stomach Adenocarcinoma",0.00032658838487219
"75","HALLMARK_COAGULATION","Stomach Adenocarcinoma",0.000326424652728741
"76","HALLMARK_ANDROGEN_RESPONSE","Colon Adenocarcinoma",0.000324156908938964
"77","HALLMARK_IL6_JAK_STAT3_SIGNALING","Head and Neck Squamous Cell Carcinoma",0.000323931638976866
"78","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Kidney Renal Papillary Cell Carcinoma",0.000323630217956116
"79","HALLMARK_ANGIOGENESIS","Ovarian Serous Cystadenocarcinoma",0.000323361087082619
"80","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Head and Neck Squamous Cell Carcinoma",0.000322619027595207
"81","HALLMARK_MYOGENESIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000322504260323265
"82","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Skin Cutaneous Melanoma",0.000321359278105702
"83","HALLMARK_UV_RESPONSE_DN","Lung Squamous Cell Carcinoma",0.000321257576714926
"84","HALLMARK_KRAS_SIGNALING_UP","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000320580989461053
"85","HALLMARK_MTORC1_SIGNALING","Bladder Urothelial Carcinoma",0.000320379969909665
"86","HALLMARK_ESTROGEN_RESPONSE_EARLY","Lung Adenocarcinoma",0.000318933385225702
"87","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Bladder Urothelial Carcinoma",0.000318885773252949
"88","HALLMARK_INFLAMMATORY_RESPONSE","Bladder Urothelial Carcinoma",0.00031807809376771
"89","HALLMARK_NOTCH_SIGNALING","Bladder Urothelial Carcinoma",0.000317627138082616
"90","HALLMARK_OXIDATIVE_PHOSPHORYLATION","Stomach Adenocarcinoma",0.000317156727853588
"91","HALLMARK_PROTEIN_SECRETION","Lung Squamous Cell Carcinoma",0.000316653974037277
"92","HALLMARK_SPERMATOGENESIS","Skin Cutaneous Melanoma",0.00031543814819471
"93","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Ovarian Serous Cystadenocarcinoma",0.00031530807608394
"94","HALLMARK_E2F_TARGETS","Bladder Urothelial Carcinoma",0.000314967778298467
"95","HALLMARK_IL2_STAT5_SIGNALING","Stomach Adenocarcinoma",0.000313927774241
"96","HALLMARK_SPERMATOGENESIS","Head and Neck Squamous Cell Carcinoma",0.000313863810354399
"97","HALLMARK_P53_PATHWAY","Head and Neck Squamous Cell Carcinoma",0.000313417627596177
"98","HALLMARK_IL2_STAT5_SIGNALING","Bladder Urothelial Carcinoma",0.000313218559027105
"99","HALLMARK_MYC_TARGETS_V2","Liver Hepatocellular Carcinoma",0.000312921223909517
"100","HALLMARK_ESTROGEN_RESPONSE_LATE","Lung Squamous Cell Carcinoma",0.000312745417803146
"101","HALLMARK_ANDROGEN_RESPONSE","Skin Cutaneous Melanoma",0.000312738435461327
"102","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Stomach Adenocarcinoma",0.000310600630202844
"103","HALLMARK_SPERMATOGENESIS","Lung Adenocarcinoma",0.000310299128423873
"104","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Kidney Renal Papillary Cell Carcinoma",0.000310194983848069
"105","HALLMARK_PROTEIN_SECRETION","Skin Cutaneous Melanoma",0.000309677280946712
"106","HALLMARK_KRAS_SIGNALING_DN","Skin Cutaneous Melanoma",0.000308149912372318
"107","HALLMARK_INTERFERON_GAMMA_RESPONSE","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000307839001782916
"108","HALLMARK_HYPOXIA","Stomach Adenocarcinoma",0.000307797574976709
"109","HALLMARK_APICAL_SURFACE","Lung Squamous Cell Carcinoma",0.00030752425928102
"110","HALLMARK_HYPOXIA","Lung Squamous Cell Carcinoma",0.000307520626945137
"111","HALLMARK_KRAS_SIGNALING_DN","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000307206283769676
"112","HALLMARK_GLYCOLYSIS","Bladder Urothelial Carcinoma",0.000307017952041546
"113","HALLMARK_UV_RESPONSE_DN","Stomach Adenocarcinoma",0.000305639106358318
"114","HALLMARK_G2M_CHECKPOINT","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000304269054233094
"115","HALLMARK_P53_PATHWAY","Skin Cutaneous Melanoma",0.00030389652370082
"116","HALLMARK_TGF_BETA_SIGNALING","Liver Hepatocellular Carcinoma",0.000303385670063732
"117","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Bladder Urothelial Carcinoma",0.000303019538260993
"118","HALLMARK_ANDROGEN_RESPONSE","Bladder Urothelial Carcinoma",0.000302178614616856
"119","HALLMARK_MYC_TARGETS_V1","Ovarian Serous Cystadenocarcinoma",0.000301021621253945
"120","HALLMARK_UV_RESPONSE_DN","Colon Adenocarcinoma",0.000300696682504722
"121","HALLMARK_UV_RESPONSE_UP","Ovarian Serous Cystadenocarcinoma",0.000300266187424896
"122","HALLMARK_DNA_REPAIR","Bladder Urothelial Carcinoma",0.000299292325200735
"123","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.00029900607695295
"124","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Lung Squamous Cell Carcinoma",0.000298813986587186
"125","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Colon Adenocarcinoma",0.000298756677470483
"126","HALLMARK_MYC_TARGETS_V1","Bladder Urothelial Carcinoma",0.000298710495155685
"127","HALLMARK_IL6_JAK_STAT3_SIGNALING","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000298506977219748
"128","HALLMARK_ESTROGEN_RESPONSE_EARLY","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000297955676398113
"129","HALLMARK_DNA_REPAIR","Ovarian Serous Cystadenocarcinoma",0.000297436821847778
"130","HALLMARK_OXIDATIVE_PHOSPHORYLATION","Ovarian Serous Cystadenocarcinoma",0.000295748077880739
"131","HALLMARK_GLYCOLYSIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000295417684575784
"132","HALLMARK_MITOTIC_SPINDLE","Ovarian Serous Cystadenocarcinoma",0.000295376388098459
"133","HALLMARK_UV_RESPONSE_UP","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000294907622631979
"134","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Kidney Renal Papillary Cell Carcinoma",0.000294382237795682
"135","HALLMARK_TGF_BETA_SIGNALING","Lung Adenocarcinoma",0.000294246140991315
"136","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Skin Cutaneous Melanoma",0.000294029552158668
"137","HALLMARK_ADIPOGENESIS","Bladder Urothelial Carcinoma",0.000293662302051141
"138","HALLMARK_DNA_REPAIR","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000293428372752153
"139","HALLMARK_IL2_STAT5_SIGNALING","Ovarian Serous Cystadenocarcinoma",0.000291266676284961
"140","HALLMARK_FATTY_ACID_METABOLISM","Skin Cutaneous Melanoma",0.000290689801842293
"141","HALLMARK_MTORC1_SIGNALING","Skin Cutaneous Melanoma",0.000290357369532234
"142","HALLMARK_APOPTOSIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000290063818239353
"143","HALLMARK_MTORC1_SIGNALING","Ovarian Serous Cystadenocarcinoma",0.000289958869648756
"144","HALLMARK_INFLAMMATORY_RESPONSE","Head and Neck Squamous Cell Carcinoma",0.000289514102104735
"145","HALLMARK_HEDGEHOG_SIGNALING","Brain Lower Grade Glioma",0.000288955611173139
"146","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Stomach Adenocarcinoma",0.000288265283814086
"147","HALLMARK_INFLAMMATORY_RESPONSE","Lung Squamous Cell Carcinoma",0.000287766713478849
"148","HALLMARK_IL6_JAK_STAT3_SIGNALING","Ovarian Serous Cystadenocarcinoma",0.000287373184044223
"149","HALLMARK_MYC_TARGETS_V2","Kidney Renal Papillary Cell Carcinoma",0.000286931512115004
"150","HALLMARK_MYC_TARGETS_V2","Kidney Renal Clear Cell Carcinoma",0.000286918889540122
"151","HALLMARK_ALLOGRAFT_REJECTION","Skin Cutaneous Melanoma",0.000286439439692741
"152","HALLMARK_G2M_CHECKPOINT","Ovarian Serous Cystadenocarcinoma",0.000286359689384557
"153","HALLMARK_ESTROGEN_RESPONSE_LATE","Lung Adenocarcinoma",0.000286317120847825
"154","HALLMARK_MYOGENESIS","Skin Cutaneous Melanoma",0.000285846315417394
"155","HALLMARK_KRAS_SIGNALING_DN","Ovarian Serous Cystadenocarcinoma",0.000285382489339296
"156","HALLMARK_PROTEIN_SECRETION","Lung Adenocarcinoma",0.000284825099867129
"157","HALLMARK_P53_PATHWAY","Liver Hepatocellular Carcinoma",0.000284816176540069
"158","HALLMARK_UV_RESPONSE_DN","Ovarian Serous Cystadenocarcinoma",0.000284815696989905
"159","HALLMARK_ESTROGEN_RESPONSE_EARLY","Skin Cutaneous Melanoma",0.000284460475398822
"160","HALLMARK_INTERFERON_GAMMA_RESPONSE","Skin Cutaneous Melanoma",0.000284387859281877
"161","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Ovarian Serous Cystadenocarcinoma",0.000284377750472631
"162","HALLMARK_COMPLEMENT","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000284172854431858
"163","HALLMARK_COMPLEMENT","Bladder Urothelial Carcinoma",0.000284138379801756
"164","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Stomach Adenocarcinoma",0.000283724714476612
"165","HALLMARK_BILE_ACID_METABOLISM","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000283646193530524
"166","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Skin Cutaneous Melanoma",0.000283520822554081
"167","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000283379930766819
"168","HALLMARK_INTERFERON_ALPHA_RESPONSE","Lung Squamous Cell Carcinoma",0.000283352233370083
"169","HALLMARK_KRAS_SIGNALING_UP","Lung Squamous Cell Carcinoma",0.000283038429172561
"170","HALLMARK_MYOGENESIS","Ovarian Serous Cystadenocarcinoma",0.000282278429873032
"171","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Lung Squamous Cell Carcinoma",0.000282128214691908
"172","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Bladder Urothelial Carcinoma",0.000281567358222167
"173","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Lung Squamous Cell Carcinoma",0.000281367629595842
"174","HALLMARK_INFLAMMATORY_RESPONSE","Stomach Adenocarcinoma",0.00028054412498055
"175","HALLMARK_MTORC1_SIGNALING","Lung Squamous Cell Carcinoma",0.000280080120789855
"176","HALLMARK_UV_RESPONSE_DN","Skin Cutaneous Melanoma",0.000279234492637829
"177","HALLMARK_INFLAMMATORY_RESPONSE","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000278902877073782
"178","HALLMARK_PROTEIN_SECRETION","Head and Neck Squamous Cell Carcinoma",0.00027841761386786
"179","HALLMARK_P53_PATHWAY","Ovarian Serous Cystadenocarcinoma",0.000278169977596325
"180","HALLMARK_ESTROGEN_RESPONSE_EARLY","Stomach Adenocarcinoma",0.000278093446204606
"181","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Ovarian Serous Cystadenocarcinoma",0.000277852825493328
"182","HALLMARK_FATTY_ACID_METABOLISM","Lung Adenocarcinoma",0.000277712274789377
"183","HALLMARK_ESTROGEN_RESPONSE_LATE","Skin Cutaneous Melanoma",0.000277509632270552
"184","HALLMARK_ALLOGRAFT_REJECTION","Ovarian Serous Cystadenocarcinoma",0.000277181162699791
"185","HALLMARK_GLYCOLYSIS","Head and Neck Squamous Cell Carcinoma",0.000277111139473219
"186","HALLMARK_ANDROGEN_RESPONSE","Lung Squamous Cell Carcinoma",0.000277036938177906
"187","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000276970918716616
"188","HALLMARK_PROTEIN_SECRETION","Ovarian Serous Cystadenocarcinoma",0.000276714380700774
"189","HALLMARK_ADIPOGENESIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000275778739590839
"190","HALLMARK_ESTROGEN_RESPONSE_LATE","Head and Neck Squamous Cell Carcinoma",0.000275609607185708
"191","HALLMARK_KRAS_SIGNALING_DN","Lung Adenocarcinoma",0.000275479569094159
"192","HALLMARK_MITOTIC_SPINDLE","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000275228816338559
"193","HALLMARK_E2F_TARGETS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.00027432003772104
"194","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Head and Neck Squamous Cell Carcinoma",0.000274216782068418
"195","HALLMARK_INTERFERON_ALPHA_RESPONSE","Bladder Urothelial Carcinoma",0.00027359283110547
"196","HALLMARK_COMPLEMENT","Skin Cutaneous Melanoma",0.000272721369760807
"197","HALLMARK_MYC_TARGETS_V1","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000272647671062839
"198","HALLMARK_APOPTOSIS","Colon Adenocarcinoma",0.000272535904619009
"199","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Lung Adenocarcinoma",0.000272307119373369
"200","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Ovarian Serous Cystadenocarcinoma",0.000272249459231865
"201","HALLMARK_MYC_TARGETS_V1","Liver Hepatocellular Carcinoma",0.000272089785427396
"202","HALLMARK_INFLAMMATORY_RESPONSE","Skin Cutaneous Melanoma",0.000271707099833644
"203","HALLMARK_MYC_TARGETS_V2","Stomach Adenocarcinoma",0.000271670144440895
"204","HALLMARK_G2M_CHECKPOINT","Liver Hepatocellular Carcinoma",0.000271246494286566
"205","HALLMARK_P53_PATHWAY","Lung Adenocarcinoma",0.00027105808738404
"206","HALLMARK_APOPTOSIS","Skin Cutaneous Melanoma",0.000270429629692236
"207","HALLMARK_GLYCOLYSIS","Skin Cutaneous Melanoma",0.0002703082609028
"208","HALLMARK_MITOTIC_SPINDLE","Skin Cutaneous Melanoma",0.000269892657806511
"209","HALLMARK_TGF_BETA_SIGNALING","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000269887507639145
"210","HALLMARK_ADIPOGENESIS","Ovarian Serous Cystadenocarcinoma",0.000269240815544594
"211","HALLMARK_ALLOGRAFT_REJECTION","Lung Squamous Cell Carcinoma",0.000267267708025444
"212","HALLMARK_KRAS_SIGNALING_DN","Colon Adenocarcinoma",0.000267048523976255
"213","HALLMARK_APICAL_JUNCTION","Bladder Urothelial Carcinoma",0.000266650850480687
"214","HALLMARK_P53_PATHWAY","Colon Adenocarcinoma",0.000266507313000401
"215","HALLMARK_IL2_STAT5_SIGNALING","Lung Squamous Cell Carcinoma",0.000266360754390729
"216","HALLMARK_IL6_JAK_STAT3_SIGNALING","Skin Cutaneous Melanoma",0.000266261060321372
"217","HALLMARK_HYPOXIA","Head and Neck Squamous Cell Carcinoma",0.000265307779249932
"218","HALLMARK_IL6_JAK_STAT3_SIGNALING","Lung Adenocarcinoma",0.000264376932016099
"219","HALLMARK_SPERMATOGENESIS","Bladder Urothelial Carcinoma",0.000264263024171428
"220","HALLMARK_G2M_CHECKPOINT","Kidney Renal Papillary Cell Carcinoma",0.000264085364111292
"221","HALLMARK_FATTY_ACID_METABOLISM","Bladder Urothelial Carcinoma",0.000263886952579423
"222","HALLMARK_HEME_METABOLISM","Ovarian Serous Cystadenocarcinoma",0.000263870074098851
"223","HALLMARK_E2F_TARGETS","Skin Cutaneous Melanoma",0.000263864262668369
"224","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Skin Cutaneous Melanoma",0.000263664129299381
"225","HALLMARK_G2M_CHECKPOINT","Skin Cutaneous Melanoma",0.000262487054365897
"226","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Lung Squamous Cell Carcinoma",0.000262297864152767
"227","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Kidney Renal Clear Cell Carcinoma",0.000262000554551683
"228","HALLMARK_SPERMATOGENESIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000261939520669447
"229","HALLMARK_HYPOXIA","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000261763628326987
"230","HALLMARK_ANGIOGENESIS","Bladder Urothelial Carcinoma",0.000261522868658263
"231","HALLMARK_IL2_STAT5_SIGNALING","Skin Cutaneous Melanoma",0.000260721099034744
"232","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Ovarian Serous Cystadenocarcinoma",0.000260533171371863
"233","HALLMARK_APICAL_JUNCTION","Skin Cutaneous Melanoma",0.000259543468332852
"234","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Skin Cutaneous Melanoma",0.000259536164589413
"235","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Lung Adenocarcinoma",0.000259306526905045
"236","HALLMARK_MYOGENESIS","Liver Hepatocellular Carcinoma",0.000258594835423522
"237","HALLMARK_ALLOGRAFT_REJECTION","Stomach Adenocarcinoma",0.000258060667037145
"238","HALLMARK_OXIDATIVE_PHOSPHORYLATION","Lung Adenocarcinoma",0.000257993722231321
"239","HALLMARK_ADIPOGENESIS","Head and Neck Squamous Cell Carcinoma",0.000257496833296983
"240","HALLMARK_ALLOGRAFT_REJECTION","Liver Hepatocellular Carcinoma",0.000257393862081165
"241","HALLMARK_MYOGENESIS","Lung Squamous Cell Carcinoma",0.000257155674565266
"242","HALLMARK_KRAS_SIGNALING_DN","Stomach Adenocarcinoma",0.000256981423909367
"243","HALLMARK_ESTROGEN_RESPONSE_EARLY","Ovarian Serous Cystadenocarcinoma",0.000256780868045709
"244","HALLMARK_COAGULATION","Ovarian Serous Cystadenocarcinoma",0.000256603019154479
"245","HALLMARK_MYC_TARGETS_V2","Brain Lower Grade Glioma",0.000255866636460649
"246","HALLMARK_FATTY_ACID_METABOLISM","Head and Neck Squamous Cell Carcinoma",0.000255525940637065
"247","HALLMARK_APOPTOSIS","Lung Squamous Cell Carcinoma",0.000255422006644145
"248","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Liver Hepatocellular Carcinoma",0.000255078943311161
"249","HALLMARK_GLYCOLYSIS","Brain Lower Grade Glioma",0.000255059693337475
"250","HALLMARK_ANGIOGENESIS","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000255051698197014
"251","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Liver Hepatocellular Carcinoma",0.000254709051302254
"252","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Head and Neck Squamous Cell Carcinoma",0.000253896730401979
"253","HALLMARK_ADIPOGENESIS","Skin Cutaneous Melanoma",0.000253431539265405
"254","HALLMARK_SPERMATOGENESIS","Colon Adenocarcinoma",0.000253243586497906
"255","HALLMARK_KRAS_SIGNALING_UP","Bladder Urothelial Carcinoma",0.000252815010364369
"256","HALLMARK_APICAL_JUNCTION","Colon Adenocarcinoma",0.00025244350649973
"257","HALLMARK_XENOBIOTIC_METABOLISM","Skin Cutaneous Melanoma",0.000251993746540752
"258","HALLMARK_ANDROGEN_RESPONSE","Brain Lower Grade Glioma",0.000251790264097708
"259","HALLMARK_ANDROGEN_RESPONSE","Liver Hepatocellular Carcinoma",0.000251744825903275
"260","HALLMARK_ALLOGRAFT_REJECTION","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",0.000251462651325054
"261","HALLMARK_MYOGENESIS","Kidney Renal Papillary Cell Carcinoma",0.000251084606282362
"262","HALLMARK_GLYCOLYSIS","Kidney Renal Papillary Cell Carcinoma",0.000251047215921381
