LossDiff,Drug
0.00015203056728365638,Dipeptidyl peptidase 4 (DPP-4) inhibitors
0.0002491360230848061,dipyrone
0.0,direct acting antivirals
0.0003251934740265749,disopyramide
0.0012974779615799847,disulfiram
0.000432727332188354,diuretics
0.0012001008809089497,docetaxel
0.00030479889978384244,dofetilide
0.0003159319205872535,dolasetron
0.0002707988224544433,dolutegravir
0.0007619948271677002,donepezil
-1.992769865278854e-05,doxepin
0.0017519119321158128,doxorubicin
0.00046843780853835784,doxorubicinol
0.0003044801472739778,doxycycline
0.0005106229306851007,drotrecogin alfa
0.00024321337945552025,Drugs For Treatment Of Tuberculosis
0.0002640709006935915,Drugs used in alcohol dependence
0.00011046777492406124,Drugs used in nicotine dependence
0.0006207312814331178,duloxetine
0.0003210443488525394,eculizumab
0.00030810899261043414,efavirenz
0.001508974303725974,egfr inhibitors
-4.097874778030697e-05,eliglustat
4.628639214743213e-05,eltrombopag
7.66245100224383e-06,emtricitabine
0.00132528813051892,enalapril
0.0005227458159443143,enflurane
-0.0001070589012740708,entacapone
0.0001265584896173233,Enzyme inhibitors
5.290831910007565e-05,Enzymes
0.00034663144614903717,epirubicin
0.00022346424844885693,eplerenone
-1.6944720480749354e-06,epoetin alfa
0.00016734900748005543,eptifibatide
0.0008298966299529198,Ergot alkaloids
0.0008008209614494665,erlotinib
5.3936655903197295e-05,erythromycin
0.0010840664062175987,escitalopram
5.789655851725639e-05,esomeprazole
0.00011420734430963586,estradiol
0.00020865026874584692,estrogens
0.0001249417331037006,eszopiclone
0.0008783501548177419,etanercept
6.647609281145162e-05,ethambutol
0.001067296136565421,ethanol
8.96947439508966e-05,ethinyl estradiol
9.675944157141458e-05,ethosuximide
3.054568444613714e-05,etidronic acid
0.00029480618490972387,etodolac
-7.981329126862668e-05,etonogestrel
0.0009960930726669037,etoposide
0.00030980283536746756,etoricoxib
8.037738048226606e-05,etravirine
0.0002464737303479292,everolimus
5.991357453981605e-05,evodiamine
0.0009355819358409789,exemestane
0.00018964448987732752,exenatide
0.00014928229174778762,faldaprevir
0.00038435241348706574,fampridine
0.0004929531585054492,Farglitazar
0.0020220395904940736,febuxostat
0.00038123664824372126,felodipine
0.00017075480656760788,fenofibrate
-2.8993200060389857e-05,fenoterol
0.00036331746980245995,fentanyl
-5.0587095489196264e-05,fexofenadine
0.0003548313247248025,Fibrates
0.0006262475249964927,flecainide
0.000283721155014971,flucloxacillin
6.196064677778112e-05,fluconazole
0.0005318428936784802,fludarabine
2.9472147395048774e-05,fluindione
4.015785645622438e-05,flunisolide
0.0008925772938646048,fluorouracil
0.0004672258390396089,fluoxetine
4.582501487371271e-05,flupenthixol
2.6346363098783687e-05,fluphenazine
0.00024060757132430278,flupirtine
0.0003428852781027003,flurbiprofen
0.00022615748269191326,fluticasone propionate
0.00024277837962599635,fluvastatin
0.0003878886521759273,fluvoxamine
0.0007370840392195155,folic acid
0.00032410235461531877,follitropin beta
0.00014389963403100837,fructose
0.0002533769768395033,fulvestrant
0.0005802104214989278,furosemide
0.0006393310866999458,galantamine
0.0002981618502553296,gefitinib
0.0005371524079581969,geldanamycin
0.0013764434523900414,gemcitabine
0.0003293740437225856,gemfibrozil
0.00045420495049275367,gemtuzumab ozogamicin
0.00027184622953029257,genistein
0.0,gentamicin
0.002303277224947764,glatiramer acetate
0.0007372121003693443,glibenclamide
-2.3758469386947478e-05,glipizide
-9.798657605778472e-05,gliquidone
0.0002666756731087738,glucocorticoids
7.074970733849107e-05,glucose
0.0004383426520377265,granisetron
0.0006827848234106648,haloperidol
0.0004895944196842805,halothane
0.0003644454484218351,hdl cholesterol
0.0,heparin
0.0009229751434081668,Hepatitis vaccines
0.0004681846652058286,heroin
0.00024156114583233633,highly active antiretroviral therapy (haart)
0.0008078148663575813,hmg coa reductase inhibitors
0.00010985011001654054,"HMG CoA reductase inhibitors, other combinations"
0.00010717884349938921,homoharringtonine
0.0005749089338630275,hormonal contraceptives for systemic use
0.0004886527468371593,hydralazine
0.0004197424352375023,hydrochlorothiazide
0.0006181865511340923,hydrocodone
-2.1886908590262875e-05,hydrocortisone
8.18654162827337e-05,hydromorphone
0.0011004106183966854,hydroxychloroquine
0.0009424406591508671,hydroxyurea
0.00015581968798276114,hydroxyzine
0.00017619388464179542,ibrutinib
0.0018012884929611394,ibuprofen
4.467332145764446e-05,icotinib
0.00033053787231311914,idarubicin
0.00036821951285301855,iguratimod
0.0009410918354119446,iloperidone
0.0004284250878076046,imatinib
0.00028493835491411046,imidapril
8.904558427952347e-05,imiquimod
0.00044533395231943773,Immunoglobulins
0.00037292276720081176,indinavir
0.0002250363157112134,indomethacin
0.0006160019396057703,infliximab
0.00022257263939101657,Influenza vaccines
0.0005846666244013976,insulin recombinant
0.0004040928964765933,Insulins And Analogues
0.00028482604211503836,"interferon alfa-2a, recombinant"
0.00012865637398493668,"interferon alfa-2b, recombinant"
0.00022408422894987234,interferon alfa-n1
0.00048012167151234575,interferon beta-1a
0.0002627110809071742,interferon beta-1b
0.00020076711022333217,interferons
0.002692849082244808,Iodine (131I) compounds
-5.874655410517127e-05,irbesartan
0.002818027608003193,irinotecan
-6.857713673775745e-05,iron
0.00035623102297757117,isoflurane
-4.249440014217898e-05,isoniazid
0.0012133501750120402,isoproterenol
0.0002998341934088211,isosorbide dinitrate
0.00019491849570807407,isotretinoin
0.0001845432790554824,itopride
0.0,kanamycin
0.0018723250752098243,ketamine
3.627749032725225e-05,ketorolac
0.0002943209175643169,l-arginine
0.0006462462621751542,l-methionine
0.00036863828190847325,l-tryptophan
-4.54745120932909e-05,labetalol
0.0003251072763525431,lamivudine
0.0003495544919907223,lamotrigine
0.00034224827498066104,lansoprazole
0.0017088073156024564,lapatinib
0.0005751376944064579,laropiprant
0.000772332627915262,latanoprost
0.00018245984476474852,latonduine a
0.00015701935873808638,ledipasvir
0.0002529673087929063,leflunomide
0.0014016915590421841,lenalidomide
0.00012578688138003001,letrozole
0.0008420246966182043,leucovorin
0.00023776826889969626,levetiracetam
0.0008866179663053142,levodopa
0.0002691321187927698,levofloxacin
-3.9075964565871145e-06,levomepromazine
0.0005742768420464838,levothyroxine
0.0004456497854114061,liothyronine
0.00018184732993725694,liraglutide
0.00022713920033833323,lisinopril
0.0008737508310459052,lithium
0.0002652920690567551,lonafarnib
-1.748755515788014e-05,loratadine
0.0002931340748383637,lorazepam
-0.00015141938570140123,lornoxicam
0.0005982971811022253,losartan
0.0012994405344053828,lovastatin
0.0002535284964171325,low density lipoprotein
0.000535745738182869,lumiracoxib
0.0002410879091101714,mafenide
0.00010134745574327252,medroxyprogesterone
0.00041011647525910353,meloxicam
0.0005768928686086805,melphalan
-0.0002754586358964639,memantine
4.921115150863242e-05,meperidine
0.0003949888674065094,mercaptopurine
0.00017193417787868536,mesoridazine
0.0004449442727676889,metformin
0.0007182678271985821,methacholine
0.001216799872174723,methadone
0.0007408955834517061,methamphetamine
0.0002600347179484874,methazolamide
0.0010980612508512011,methimazole
0.0005791770409206531,methotrexate
0.0007638683918737343,methoxyflurane
0.00016067874378904444,Methyldopa
-0.000170526312782715,methylene blue
0.0011652297549175628,methylphenidate
2.6123063050609296e-05,methylphenobarbital
0.00017413569790050153,methylprednisolone
6.539471194219048e-05,metoclopramide
0.0006049462034055985,metoprolol
0.000500442909689236,mexiletine
7.589834065435674e-05,mianserin
-3.899684564232508e-05,midazolam
0.00018475688216543774,milnacipran
0.00018483587164944693,mirtazapine
0.000359074428341144,misoprostol
-2.653837819496241e-05,mitotane
0.00018470053891214144,mitoxantrone
-0.00011700804818647326,mivacurium
0.00014159471506268727,modafinil
0.000653940965295452,montelukast
0.001986527326978882,morphine
0.0005037406118724497,motesanib
0.00017055066732979407,"Multivitamins, Plain"
0.0005187720802718121,muraglitazar
0.0005065642646147506,mycophenolate mofetil
0.000349375019260767,mycophenolic acid
2.091442780072228e-06,n-desmethylclozapine
0.00013991313816649197,nabumetone
-9.145550447842155e-07,nadolol
0.00027097667513305,nalidixic acid
0.0002207225856127093,naloxone
0.00027579279807666835,naltrexone
0.0003168093178040343,naproxen
-0.00011819356637743361,nateglinide
1.6292296887521206e-05,nedocromil
0.00034108435067092824,nefazodone
0.0001202128602635577,nelfinavir
0.0006058759832467287,nemonapride
0.0,neomycin
0.001816239363807992,neratinib
0.0004048907971427984,nevirapine
0.00053243915528145,niacin
0.0012314827425175755,nicotine
0.0005321674969236745,nifedipine
0.00015594404613592517,nilotinib
0.000288530073356974,nimodipine
2.217439607492544e-05,nitrendipine
0.0002476672595021601,nitrofurantoin
0.0003774290885129039,nitroprusside
0.0006435769047906992,nitrous oxide
-1.923254104529981e-06,nivolumab
0.0008476411798241101,nortriptyline
0.00017547586289518025,nutlin-3
5.38722567385852e-06,o-desmethyltramadol
0.00022388156197034048,olanzapine
5.996276252500099e-05,olmesartan
0.0004286722541764987,omeprazole
0.001843599071910329,ondansetron
0.00021856288610528908,Opioid anesthetics
0.0005352538626688163,opioids
0.00011232721959540948,Opium alkaloids and derivatives
0.0001426174650363765,oseltamivir
0.0002848746966352844,Other general anesthetics
0.00033559173952482093,oxaliplatin
-6.961787594879087e-05,oxazepam
0.001283607188030167,oxcarbazepine
0.0006194060893397913,oxycodone
0.0016233015077377843,paclitaxel
0.0004652602666721628,paliperidone
0.00021068285708836232,pamaquine
0.000970345979703291,pamidronate
0.00012559517662222853,panitumumab
0.00010887324804370602,pantoprazole
0.00013459370902116908,paramethoxymethamphetamine
0.0007392196823989173,paroxetine
0.0005572372401335568,pazopanib
0.00020854777844824256,pegaptanib
0.0006876169642391683,pegaspargase
0.000746841455162972,peginterferon alfa-2a
0.0005846636714732844,peginterferon alfa-2b
0.00024272564763074821,pegloticase
-2.9687241930276277e-05,pembrolizumab
0.0005933209480264656,pemetrexed
0.00024358654165723692,pergolide
0.000174412161149895,perhexiline
0.0005602194774183223,perindopril
0.00012897592887837206,perphenazine
0.00021066784602710164,Pertussis vaccines
0.0002269532574710187,phenazopyridine
0.0007680629412738504,phenobarbital
0.0003299829228955442,phenprocoumon
0.0005327192629847821,phenytoin
6.392675072782738e-05,pilocarpine
8.912108056345902e-05,pimozide
0.00011278451419821645,pioglitazone
6.74197850147995e-05,pitavastatin
0.00070351667359132,platinum
0.0008408865303865864,Platinum compounds
0.00013158254787970503,ponatinib
0.0001391160682432946,pramipexole
5.759192873592278e-05,prasugrel
0.0005769854654494976,pravastatin
0.0005669774432949914,prednisolone
0.0005241975556909307,prednisone
4.6161936280042504e-05,pridopidine
0.0001597256110956069,primaquine
2.448667092169732e-06,primidone
0.00020177754398505998,probenecid
0.00012106728353125095,progesterone
2.4862944857639845e-05,proguanil
-2.538327999568324e-06,promethazine
7.479921504902621e-05,propafenone
0.0003865602703086113,propionic acid derivatives
0.0001225848179998268,propofol
0.00011513353818412008,propoxyphene
0.000609937032963348,propylthiouracil
0.0005765327959361577,protease inhibitors
0.0002782741467741379,Proton pump inhibitors
0.001023028845877405,purine analogues
0.00018412393298493645,pyrazinamide
0.0004893927128346021,Pyrazolones
2.46685205302688e-05,pyridoxal phosphate
0.0007015472064307415,Pyrimidine analogues
0.00035096706650166175,quetiapine
1.3479623196588353e-05,quinapril
0.0004378950738683662,quinidine
0.00028196548788725904,quinine
0.00017790864135427408,Quinolone Antibacterials
0.0028154263905350472,radiotherapy
0.0012361055624186656,raloxifene
0.0010428298616587562,raltitrexed
0.0007651181931618179,ramipril
0.00031115235113940984,ranibizumab
0.00016276508376220634,ranolazine
0.00024100032846707808,rasagiline
0.000193630181054405,rasburicase
5.688654079805122e-06,regadenoson
3.398282585596046e-05,remifentanil
0.00011850372243616958,repaglinide
0.0006067989370208027,ribavirin
0.001367246942972511,rifampin
2.063393704279104e-05,risedronate
0.000530677828904913,risperidone
-7.792272464505202e-05,ritonavir
0.003109986502006501,rituximab
0.0002234961504668287,rivaroxaban
0.0005436037578476327,rivastigmine
0.0005235673283002229,rocuronium
0.0003560033972538568,rofecoxib
0.00026029660005378875,ropinirole
0.0001063320255130118,rosiglitazone
0.00019058709953597707,rosuvastatin
0.0008223377754741579,s-adenosylmethionine
0.0004355362486025083,salbutamol
0.00014173729147141101,salmeterol
0.0005473894307029381,salvianolic acid b
7.695925638385725e-05,selective beta-2-adrenoreceptor agonists
0.0010035157261312321,Selective serotonin reuptake inhibitors
0.00035381739249475965,sertraline
0.0003336567316700401,sevoflurane
0.0004782168643868934,sibutramine
0.0006820992318720797,sildenafil
0.00019450756144676618,silibinin
0.0002295851865002141,simeprevir
0.0004314510898722035,simvastatin
4.0699101261088e-05,simvastatin acid
9.132579674542285e-05,sirolimus
0.00017026024754261958,sitagliptin
0.00019486854379803243,SN-38
0.00027819587377819754,sofosbuvir
0.0004832441431098955,somatropin recombinant
0.0013821322471128882,sorafenib
3.0880774055108695e-05,sparteine
0.00031883541144537284,spironolactone
8.138037242173546e-05,stavudine
0.0,streptomycin
0.00044410013365634435,succinylcholine
0.00024083595457913276,sufentanil
0.00023274317091688258,sulfadiazine
0.0005478690709473488,sulfamethoxazole
0.00048780576964283504,sulfamethoxazole / trimethoprim
0.0002803784207959681,sulfanilamide
0.00016710463541330656,sulfapyridine
0.000881565691395747,sulfasalazine
2.9880539965654317e-05,sulfinpyrazone
0.00019722410787602617,"sulfonamides, plain"
0.00017045407412875636,"sulfonamides, urea derivatives"
0.0006840888972211689,sumatriptan
0.0004010435805449908,sunitinib
0.0011564843759580112,tacrolimus
0.00013842326949545792,tadalafil
0.00028768539708424746,tamoxifen
0.00015163415270579294,tamoxifen-n-glucuronide
4.611938197711663e-05,tamsulosin
0.0018959462106670321,taxanes
0.0008909370693161667,tegafur
0.0005214785533937838,telaprevir
0.0003770429409000742,temozolomide
0.0001066660939866182,teniposide
-0.00013767312764886296,tenofovir
-0.00014753846138191307,tenoxicam
0.00011056774806168512,terazosin
0.0001318158885393772,terfenadine
0.0001136125052406456,tetanus antitoxin
0.00026969780061428803,tezacaftor
0.0018181059635541397,thalidomide
4.924007032977018e-05,theophylline
0.0006936976887284673,"Thiazides, plain"
-3.468921341971409e-05,thiazolidinediones
0.0006083735576835281,thioguanine
0.0007978854097689502,thioguanosine diphosphate
0.0008116540926747295,thioguanosine monophosphate
0.0007411751246931275,thioguanosine triphosphate
0.000275490211763052,thioridazine
8.214586609951446e-05,thiotepa
0.0002581261525171685,thyrotropin alfa
0.0013440026931989645,ticagrelor
0.0008466624640518283,ticlopidine
-4.1150051046379144e-05,tiludronate
0.0004783226130591012,timolol
0.0007456799074429421,tiotropium
0.00014354301093971733,tipiracil hydrochloride
0.00016239461576023073,tirofiban
0.0,tobramycin
0.0020362995341394407,tocilizumab
5.433339223926969e-05,tolbutamide
8.273226916478693e-05,tolperisone
0.0004363695046551319,topiramate
0.002049926464888574,topoisomerase I inhibitors
8.341800485650586e-05,topotecan
0.0007759130022944594,torasemide
0.00014758011235540546,trabectedin
0.00041700375591797735,tramadol
0.00026976369746278817,trandolapril
3.7757378890213025e-05,tranilast
0.0018326564362401098,trastuzumab
0.00011855917213816624,trazodone
0.00014517037678869472,tretinoin
0.0004493555816197814,triamcinolone
0.0008283148778191584,triamterene
0.0006187864765143103,trifluoperazine
0.00011515264517458768,trifluridine
0.00021502447431245297,triglycerides
0.00047349420560119924,trimethoprim
-7.584624983858479e-05,trimipramine
1.2383325422304914e-06,troglitazone
6.909817287547027e-05,tropisetron
0.00138670260386784,Tumor necrosis factor alpha (TNF-alpha) inhibitors
0.0007199258587781588,uric acid
0.00026346120664489937,urofollitropin
0.0005293913032023645,ustekinumab
0.0002969913801945112,valdecoxib
0.0006430771005406455,valproic acid
1.9044624508135488e-05,valsartan
0.0011436320127833244,vandetanib
0.0001906570595532564,vardenafil
5.191080124191672e-05,varenicline
0.00025996956529650284,velpatasvir
0.0003552731360589756,vemurafenib
0.00033270402773210027,venlafaxine
0.00041362690498869537,verapamil
7.505704121819612e-05,vilazodone
0.00014991603746452586,vildagliptin
0.00047331715707179536,vinblastine
0.0002255721238752728,vincristine
0.00020929785260517252,vindesine
0.0007586615708807032,vinorelbine
0.0010879361922916497,"vitamin b-complex, plain"
0.0006947707895514465,vitamin c
0.0002105643349338604,vitamin d and analogues
-3.9526207058593335e-05,Vitamin K
-5.2700736903976696e-05,Vitamin K antagonists
0.0005894779001169414,volatile anesthetics
0.00017626257722611616,voriconazole
0.0003597650780644113,vorinostat
8.888210470480163e-05,vortioxetine
0.00021976322673724624,voxilaprevir
0.0010592556699951182,warfarin
4.29631250572271e-05,xenobiotics
5.31548353719935e-05,yohimbine
-9.567199130467996e-05,zafirlukast
0.00026445717806258264,zidovudine
2.9416880891708353e-05,zileuton
9.885457674400078e-05,ziprasidone
0.0013672704902001898,zoledronate
0.00038411834595353245,zonisamide
